Date,HYBE,JYP,SM,YG
2020-10-15,255420,34050,31850,44900
2020-10-16,198495,34550,30850,43850
2020-10-19,187110,33500,30400,42650
2020-10-20,180675,33400,30400,42950
2020-10-21,177210,33800,31200,42600
2020-10-22,178200,32550,29850,41700
2020-10-23,170775,32750,29600,41950
2020-10-26,154440,31600,28750,38700
2020-10-27,160875,32200,29000,40400
2020-10-28,156915,32950,30100,41150
2020-10-29,155430,31850,29800,40450
2020-10-30,140580,30550,28800,38700
2020-11-02,142065,31700,29250,39850
2020-11-03,150480,32500,29650,41000
2020-11-04,147510,33400,30000,41150
2020-11-05,162360,35300,31050,43850
2020-11-06,160380,34450,30350,42500
2020-11-09,161370,35150,30650,42950
2020-11-10,166320,35850,31600,43900
2020-11-11,162360,34950,31650,42800
2020-11-12,155925,34850,32200,43650
2020-11-13,158400,35900,32000,44350
2020-11-16,169785,38100,32400,45300
2020-11-17,177705,37950,30500,43850
2020-11-18,179685,39850,30600,44900
2020-11-19,178200,39800,29900,43850
2020-11-20,182655,39900,30450,44600
2020-11-23,178200,39950,30300,45450
2020-11-24,179190,39000,30200,47150
2020-11-25,172260,39900,29900,45950
2020-11-26,174240,39000,30100,45150
2020-11-27,176220,39300,30000,45050
2020-11-30,177705,37950,29700,43800
2020-12-01,179190,39350,29950,44050
2020-12-02,180180,39150,29900,43750
2020-12-03,187605,43250,31250,49050
2020-12-04,185625,40650,30250,46600
2020-12-07,178695,39150,29700,45550
2020-12-08,180180,37900,30000,45900
2020-12-09,178200,38050,30350,46650
2020-12-10,179685,38600,30050,45800
2020-12-11,178695,38750,30100,47300
2020-12-14,173745,38200,29750,46800
2020-12-15,170280,38050,29600,46750
2020-12-16,171270,38100,29550,46900
2020-12-17,159885,37100,29200,44900
2020-12-18,160380,37300,29150,45200
2020-12-21,156915,36750,28800,43800
2020-12-22,152955,35350,28100,42400
2020-12-23,151470,37150,28400,42800
2020-12-24,156420,37050,28950,43050
2020-12-28,154935,38500,29400,43450
2020-12-29,156915,38650,29450,44450
2020-12-30,158400,38400,29750,44700
2021-01-04,156420,37550,29550,44050
2021-01-05,156915,37250,29250,43300
2021-01-06,156915,36700,29000,43000
2021-01-07,155430,36650,29200,43000
2021-01-08,158895,37800,29900,45100
2021-01-11,152955,36200,29000,44000
2021-01-12,151965,36900,28950,45250
2021-01-13,166815,37000,30650,47000
2021-01-14,164340,37050,30900,47000
2021-01-15,155430,36250,29900,45500
2021-01-18,163845,35900,29550,45300
2021-01-19,171765,36500,30300,47050
2021-01-20,174240,38500,31300,51000
2021-01-21,171270,37850,31250,51200
2021-01-22,190575,38000,32400,52900
2021-01-25,201465,37700,33750,51800
2021-01-26,208395,36400,32900,52000
2021-01-27,205425,35200,32600,50400
2021-01-28,217800,34150,31800,47050
2021-01-29,202455,32500,30600,45350
2021-02-01,215325,33600,30900,45750
2021-02-02,230175,34100,31400,47500
2021-02-03,230175,34300,31300,49100
2021-02-04,239085,33450,30700,49050
2021-02-05,240570,33350,30250,49150
2021-02-08,243045,33400,30450,48900
2021-02-09,228690,33150,30050,46650
2021-02-10,229185,33800,30800,47150
2021-02-15,224235,34150,30750,47150
2021-02-16,245520,36450,31300,48550
2021-02-17,246510,37600,30900,48600
2021-02-18,239085,37000,30600,46900
2021-02-19,232155,36700,30450,46000
2021-02-22,224730,35650,29950,44800
2021-02-23,226215,35500,30300,46150
2021-02-24,208890,35500,30000,44700
2021-02-25,209880,37450,30600,46050
2021-02-26,204435,36500,30050,45700
2021-03-02,204930,37800,30200,45900
2021-03-03,210375,37950,32200,47100
2021-03-04,210870,36950,32200,49150
2021-03-05,205425,37450,32800,50300
2021-03-08,205920,35700,31700,49850
2021-03-09,198000,34200,30900,48500
2021-03-10,191070,33300,30200,47100
2021-03-11,209385,34300,31800,48400
2021-03-12,225720,34500,30600,48350
2021-03-15,215820,34300,30250,49250
2021-03-16,216810,35000,30350,49300
2021-03-17,228690,35150,30100,49750
2021-03-18,231660,35200,30150,48150
2021-03-19,223740,35350,30200,48000
2021-03-22,227700,35400,30050,47950
2021-03-23,219780,35400,29650,47550
2021-03-24,216810,36150,29750,46550
2021-03-25,233145,36500,29850,46250
2021-03-26,239580,35700,29800,45250
2021-03-29,234135,34850,29450,45100
2021-03-30,240075,35600,29550,45050
2021-03-31,240570,35600,29600,44500
2021-04-01,236610,34700,29950,45250
2021-04-02,240570,34900,29700,45300
2021-04-05,245520,34550,29650,46000
2021-04-06,256410,34400,29850,46150
2021-04-07,273240,35000,30700,46200
2021-04-08,264330,34950,30350,46200
2021-04-09,255420,34300,30200,45350
2021-04-12,249975,34050,30400,45100
2021-04-13,249975,34200,30400,45250
2021-04-14,233145,33950,30450,44900
2021-04-15,247500,34100,30750,44600
2021-04-16,249000,34800,30800,45100
2021-04-19,241500,34350,30400,44950
2021-04-20,242000,34500,30400,45200
2021-04-21,242000,33850,29950,44500
2021-04-22,255000,34150,29950,44550
2021-04-23,258500,33800,29700,43850
2021-04-26,259000,33800,30000,44500
2021-04-27,256000,33950,30650,43850
2021-04-28,244000,33350,30350,42950
2021-04-29,243500,33350,30150,42400
2021-04-30,243000,32900,30200,41550
2021-05-03,236500,31500,29800,41000
2021-05-04,239500,31550,29550,40950
2021-05-06,251000,30950,30000,40600
2021-05-07,252500,33050,32000,41900
2021-05-10,258500,34000,32600,41900
2021-05-11,259000,33050,31650,41500
2021-05-12,246000,33900,31300,44500
2021-05-13,240500,33450,31000,44900
2021-05-14,242500,35900,33450,45100
2021-05-17,248500,37650,35950,46100
2021-05-18,260500,38250,38400,47250
2021-05-20,266000,38200,39000,48350
2021-05-21,261500,37050,40000,47950
2021-05-24,263500,36950,40100,49050
2021-05-25,260500,38650,42700,50000
2021-05-26,259000,38600,42250,50000
2021-05-27,253000,39000,42450,50500
2021-05-28,261000,38250,42700,49400
2021-05-31,265000,39600,43700,50900
2021-06-01,261000,39650,44300,50900
2021-06-02,263500,38800,44400,51000
2021-06-03,269500,39400,47000,50400
2021-06-04,266000,38650,43750,49900
2021-06-07,265500,39450,45950,50000
2021-06-08,265000,39500,43350,47950
2021-06-09,262000,38950,44350,48350
2021-06-10,272500,38900,44800,47900
2021-06-11,275500,39950,47950,49750
2021-06-14,282000,40850,47100,50700
2021-06-15,289000,41300,51000,52400
2021-06-16,292000,40300,51400,52700
2021-06-17,297000,40800,55000,53700
2021-06-18,313000,42950,54800,54800
2021-06-21,308000,43050,53300,52800
2021-06-22,324500,42150,54000,52200
2021-06-23,321500,42900,55700,55300
2021-06-24,322000,42150,56500,54200
2021-06-25,314000,40200,54000,51100
2021-06-28,312000,39950,55100,50400
2021-06-29,289000,39750,59200,50400
2021-06-30,292500,40500,58800,51200
2021-07-01,302000,40750,58700,51900
2021-07-02,303000,40100,60800,51400
2021-07-05,306500,40750,61300,52600
2021-07-06,302000,40100,60300,52700
2021-07-07,297500,39100,59800,51200
2021-07-08,294000,39000,58500,50500
2021-07-09,308000,38650,59800,49400
2021-07-12,307000,39150,62300,50000
2021-07-13,309000,39950,65400,53600
2021-07-14,319000,40700,65400,55400
2021-07-15,319500,40300,64400,55700
2021-07-16,317500,40250,64000,56900
2021-07-19,315000,39850,62300,56600
2021-07-20,306000,39600,60800,54300
2021-07-21,298500,40150,60800,56200
2021-07-22,301500,40550,62600,55800
2021-07-23,303000,41850,63500,56200
2021-07-26,299000,42350,63800,56500
2021-07-27,298500,40600,62400,54400
2021-07-28,299000,40250,61400,53800
2021-07-29,297000,40500,61800,54100
2021-07-30,289500,40000,58800,52700
2021-08-02,294500,40000,60200,53700
2021-08-03,291500,39450,62700,52800
2021-08-04,295500,40750,71900,55000
2021-08-05,298500,41300,69300,54400
2021-08-06,310000,43800,69100,57200
2021-08-09,308000,44600,69700,57700
2021-08-10,313500,43900,68400,55500
2021-08-11,301000,43600,68500,55200
2021-08-12,303500,45450,66900,61600
2021-08-13,299000,44600,65300,61300
2021-08-17,291500,43400,63800,59300
2021-08-18,293000,42250,68000,59600
2021-08-19,285000,40300,65600,58700
2021-08-20,274000,38800,63000,55400
2021-08-23,283500,40800,67300,58200
2021-08-24,288500,42950,72100,60000
2021-08-25,285500,43900,72400,60200
2021-08-26,287000,44850,72800,62100
2021-08-27,284500,43800,72100,60800
2021-08-30,286000,42300,69500,60000
2021-08-31,289500,42650,69100,60600
2021-09-01,286000,42350,68600,60600
2021-09-02,280500,41300,66900,59000
2021-09-03,281000,40650,65600,57500
2021-09-06,286500,40700,65000,58300
2021-09-07,286000,41400,68400,58500
2021-09-08,280000,40100,63900,56000
2021-09-09,278000,40100,62900,56200
2021-09-10,269500,39800,63100,55300
2021-09-13,264000,39500,63300,53000
2021-09-14,283500,40250,64300,53800
2021-09-15,279500,40050,66200,53400
2021-09-16,276500,39700,64900,54500
2021-09-17,276500,40150,65000,54500
2021-09-23,270500,39750,64900,52800
2021-09-24,268000,39350,63400,52900
2021-09-27,278000,39700,63600,53200
2021-09-28,283500,40100,63600,56300
2021-09-29,287000,40200,63000,58000
2021-09-30,298500,42650,69200,61800
2021-10-01,291500,41400,71000,61600
2021-10-05,293000,43400,79000,64800
2021-10-06,283000,42800,78200,64700
2021-10-07,291500,43100,76300,65700
2021-10-08,281000,42200,76900,63300
2021-10-12,275500,40750,74800,59700
2021-10-13,274500,41050,74800,59800
2021-10-14,288500,42100,77600,62600
2021-10-15,306500,41950,76800,63000
2021-10-18,305000,42800,72800,63000
2021-10-19,322000,43900,75500,64300
2021-10-20,319500,48950,79400,67400
2021-10-21,330500,49500,76600,67200
2021-10-22,325000,50000,75100,65400
2021-10-25,326000,49000,74900,66500
2021-10-26,342000,53400,81700,70900
2021-10-27,348500,53600,83100,71500
2021-10-28,333500,52300,78000,68300
2021-10-29,335000,52400,78200,70300
2021-11-01,348500,53300,80300,70700
2021-11-02,348000,53700,79400,73000
2021-11-03,346500,52900,77300,70600
2021-11-04,356500,53000,75600,69800
2021-11-05,383500,51100,76100,70300
2021-11-08,392500,52600,79400,71400
2021-11-09,389000,54200,80500,73100
2021-11-10,385000,52100,76100,70700
2021-11-11,389000,53000,78000,72400
2021-11-12,396500,51800,77000,71500
2021-11-15,407000,53300,80400,70900
2021-11-16,414000,54000,79900,68500
2021-11-17,414000,55400,84000,69100
2021-11-18,412500,54700,79300,67000
2021-11-19,400500,51500,77200,65900
2021-11-22,392500,50400,73600,64100
2021-11-23,392500,49800,71400,62500
2021-11-24,386000,50600,74300,62700
2021-11-25,385500,49900,74200,60800
2021-11-26,372000,47400,70000,57900
2021-11-29,369000,47050,69800,56500
2021-11-30,364500,45400,67300,55700
2021-12-01,352500,45650,67300,55100
2021-12-02,330000,44350,64500,52900
2021-12-03,354500,47200,71800,55700
2021-12-06,335000,46500,70700,54400
2021-12-07,339500,48000,72500,56300
2021-12-08,341000,48250,73300,55400
2021-12-09,354500,48650,74700,56300
2021-12-10,352000,47650,76100,54800
2021-12-13,337500,47200,75500,54100
2021-12-14,331500,46850,73500,53700
2021-12-15,332500,46700,71900,53200
2021-12-16,333000,48450,71500,54200
2021-12-17,331000,47650,71400,53100
2021-12-20,325000,47000,70100,51600
2021-12-21,337000,49150,72100,52200
2021-12-22,341000,49650,73200,53600
2021-12-23,341000,48700,70900,53500
2021-12-24,340500,48850,72000,53400
2021-12-27,341000,49200,74100,54500
2021-12-28,358000,51400,78100,57100
2021-12-29,349500,50300,74900,55800
2021-12-30,349000,50700,74200,55700
2022-01-03,350500,50700,73600,56300
2022-01-04,337500,48050,70700,54800
2022-01-05,314000,46950,66600,53600
2022-01-06,298500,44850,61900,51600
2022-01-07,302500,45750,63700,51800
2022-01-10,295500,45250,63400,51000
2022-01-11,289000,45700,66000,50200
2022-01-12,297000,45900,67500,51100
2022-01-13,291500,45500,69000,50500
2022-01-14,284000,44400,68200,49200
2022-01-17,280000,44700,68400,49250
2022-01-18,277500,45050,67900,49050
2022-01-19,274500,44000,66300,46900
2022-01-20,288000,45400,69500,51000
2022-01-21,285000,44500,69200,51500
2022-01-24,277000,42050,63900,50000
2022-01-25,271000,41850,63500,49150
2022-01-26,251500,40200,60500,47700
2022-01-27,241500,38350,56000,45300
2022-01-28,237000,41000,58900,49000
2022-02-03,238000,42150,62200,50600
2022-02-04,260000,44250,67300,54100
2022-02-07,249500,44000,67200,55100
2022-02-08,258500,44200,66200,56600
2022-02-09,258000,44500,68800,56300
2022-02-10,255000,43700,66800,54700
2022-02-11,252000,42800,65500,55000
2022-02-14,254000,42650,65300,55000
2022-02-15,239000,41800,65300,54300
2022-02-16,256500,44450,68100,57300
2022-02-17,260000,44350,66600,57000
2022-02-18,262500,44650,67300,57400
2022-02-21,275500,47900,70800,61400
2022-02-22,273500,48500,71800,61800
2022-02-23,281500,48550,71600,61900
2022-02-24,283000,47500,70500,60900
2022-02-25,286500,49250,71400,64800
2022-02-28,288500,49850,74200,65700
2022-03-02,286500,51200,75200,66200
2022-03-03,278500,50600,75000,64700
2022-03-04,278000,50600,75500,65500
2022-03-07,276500,50200,74700,65600
2022-03-08,274000,50000,73500,63800
2022-03-10,285000,52000,77300,67000
2022-03-11,284000,53300,79900,68300
2022-03-14,285000,52800,80000,67200
2022-03-15,273000,53000,79800,67400
2022-03-16,273000,53300,79200,66700
2022-03-17,280000,52400,75000,65900
2022-03-18,285500,52800,76500,66300
2022-03-21,282000,51900,73900,65800
2022-03-22,289000,56300,76600,69400
2022-03-23,297500,57000,75200,68300
2022-03-24,300000,57500,77200,69100
2022-03-25,301000,57200,77800,68900
2022-03-28,296000,57100,75200,67000
2022-03-29,299000,57500,76000,66800
2022-03-30,309500,60800,79600,68600
2022-03-31,309500,61400,81600,68400
2022-04-01,323000,62900,85900,71100
2022-04-04,313500,62400,82200,70300
2022-04-05,311500,62000,80500,65800
2022-04-06,300000,62600,80400,64400
2022-04-07,290000,62600,77900,62300
2022-04-08,283500,64700,77000,62800
2022-04-11,282000,64500,74900,61900
2022-04-12,283500,62500,74700,62800
2022-04-13,301500,63500,76400,62900
2022-04-14,297000,62100,76900,61400
2022-04-15,294000,63400,77200,64000
2022-04-18,279500,58800,72400,60000
2022-04-19,280000,60600,73800,60100
2022-04-20,264000,58900,71400,59200
2022-04-21,261000,58900,70500,58400
2022-04-22,254500,57600,68900,56700
2022-04-25,250500,58600,67500,55900
2022-04-26,260500,60000,68600,57200
2022-04-27,260500,60300,68800,58000
2022-04-28,259000,58900,68400,56500
2022-04-29,251500,59400,68200,57000
2022-05-02,252500,59500,67000,56500
2022-05-03,253500,60100,68300,57500
2022-05-04,247000,60000,67900,58100
2022-05-06,241000,59800,66500,57500
2022-05-09,235500,56200,61200,55100
2022-05-10,230500,56700,61700,55300
2022-05-11,228000,56500,61500,55800
2022-05-12,213000,53900,58000,52000
2022-05-13,215000,54700,60400,53900
2022-05-16,215500,56600,61300,55200
2022-05-17,219000,57000,68700,55800
2022-05-18,220000,57000,71400,55600
2022-05-19,218500,54600,70200,54700
2022-05-20,221000,54400,71800,55700
2022-05-23,221000,53500,68700,54600
2022-05-24,215500,52900,68000,53900
2022-05-25,219500,54100,68000,55100
2022-05-26,214500,53300,67600,54400
2022-05-27,218500,54400,68800,55500
2022-05-30,228000,56600,70300,56400
2022-05-31,231000,56900,69500,56600
2022-06-02,227000,55400,67000,55700
2022-06-03,228000,55300,66900,56000
2022-06-07,221500,55300,65500,54700
2022-06-08,222000,58700,67900,57000
2022-06-09,227500,59400,70300,57500
2022-06-10,223500,58400,70900,57100
2022-06-13,199000,56300,68500,53800
2022-06-14,193000,54700,67400,52700
2022-06-15,145000,54300,67100,48800
2022-06-16,148000,54800,69800,49250
2022-06-17,148500,53800,69200,48350
2022-06-20,149500,54000,69200,47000
2022-06-21,149500,53700,69400,47100
2022-06-22,139500,49000,64500,43450
2022-06-23,139500,47450,60700,41850
2022-06-24,148000,51800,66100,44700
2022-06-27,152000,52100,68000,45950
2022-06-28,147000,50600,66600,45300
2022-06-29,148500,49200,64500,45050
2022-06-30,145500,48250,63100,44150
2022-07-01,140000,48000,61900,43600
2022-07-04,142000,49550,64600,44600
2022-07-05,150000,50200,64800,46050
2022-07-06,149500,51900,64800,48950
2022-07-07,158500,52600,65300,49000
2022-07-08,164500,53400,68500,49650
2022-07-11,159500,53500,68300,50800
2022-07-12,156000,52400,67000,50600
2022-07-13,158500,54800,68500,51500
2022-07-14,163500,55300,70500,53500
2022-07-15,156500,55100,69800,53500
2022-07-18,154500,55100,69300,53700
2022-07-19,152500,55800,69600,54300
2022-07-20,153000,56500,70900,54100
2022-07-21,157000,56500,71400,54300
2022-07-22,167000,55700,70800,54100
2022-07-25,176500,57100,72500,56100
2022-07-26,172000,56000,71200,54200
2022-07-27,167500,55200,68200,54000
2022-07-28,169500,55400,67900,54500
2022-07-29,175500,55500,69100,55100
2022-08-01,173500,54900,68000,54700
2022-08-02,165500,55400,68800,54900
2022-08-03,170500,57900,72400,55900
2022-08-04,173500,57300,72700,55900
2022-08-05,175000,57000,73000,55500
2022-08-08,177500,57400,74500,56700
2022-08-09,184000,59200,75900,59500
2022-08-10,177000,56800,72900,58000
2022-08-11,180500,59100,75000,59500
2022-08-12,183000,59000,75000,61900
2022-08-16,187000,61200,76200,62400
2022-08-17,186000,59300,70300,60500
2022-08-18,188000,61000,70300,61300
2022-08-19,186500,60000,68600,58300
2022-08-22,184000,59200,67800,59100
2022-08-23,172500,58400,66100,56000
2022-08-24,176000,60400,66800,58200
2022-08-25,173500,61700,67400,61100
2022-08-26,175500,60700,68200,60400
2022-08-29,164500,58900,66100,57800
2022-08-30,170000,60300,67400,60100
2022-08-31,181500,61100,69200,60600
2022-09-01,166500,59600,68000,58500
2022-09-02,168500,60900,67600,58400
2022-09-05,167500,61400,66600,57400
2022-09-06,160500,61500,67000,57400
2022-09-07,158000,61600,67200,56300
2022-09-08,158000,63000,67600,57200
2022-09-13,162000,63000,68300,57000
2022-09-14,158500,61100,65600,53800
2022-09-15,155500,61600,64500,52100
2022-09-16,154000,61700,76500,53400
2022-09-19,157500,61300,73300,52500
2022-09-20,157500,62300,77000,51900
2022-09-21,155500,62400,77400,51200
2022-09-22,149000,60400,77100,50300
2022-09-23,144000,59800,74000,48450
2022-09-26,141000,57100,70600,47500
2022-09-27,140000,58400,73100,49350
2022-09-28,130000,54700,67800,45200
2022-09-29,132000,58100,70200,46450
2022-09-30,135000,58800,70800,48450
2022-10-04,134500,59600,70000,49200
2022-10-05,130000,57100,66900,46000
2022-10-06,131000,56700,66600,46200
2022-10-07,123000,55700,66600,45250
2022-10-11,118500,53300,61600,43050
2022-10-12,114500,56500,63400,44300
2022-10-13,109500,54600,63200,42350
2022-10-14,118000,57000,69200,45000
2022-10-17,115000,57400,68700,45350
2022-10-18,120500,56800,69200,45450
2022-10-19,118500,55100,67400,44050
2022-10-20,113000,52900,65300,43500
2022-10-21,112500,51800,65000,43550
2022-10-24,113000,54300,67000,43400
2022-10-25,118000,55300,70200,43400
2022-10-26,115000,54100,69800,42550
2022-10-27,119000,55400,72800,43450
2022-10-28,119000,54800,71500,42850
2022-10-31,121000,55500,71100,42750
2022-11-01,122000,55500,66900,42350
2022-11-02,127000,55500,65100,42250
2022-11-03,124500,52900,63900,41150
2022-11-04,122500,53000,63000,41450
2022-11-07,123500,53200,64000,41600
2022-11-08,129500,54800,64800,42500
2022-11-09,130500,55300,63400,41600
2022-11-10,126500,56000,62900,41250
2022-11-11,141000,56800,65500,42800
2022-11-14,135500,56800,65800,41000
2022-11-15,138000,58200,68100,41850
2022-11-16,140500,60300,71700,43300
2022-11-17,143000,61500,73900,42200
2022-11-18,137000,59500,73900,41100
2022-11-21,137500,59400,75200,40150
2022-11-22,132000,59100,73400,40300
2022-11-23,141000,61200,76700,40950
2022-11-24,143000,61700,77200,42900
2022-11-25,139000,61600,77200,42800
2022-11-28,138000,60300,77500,42450
2022-11-29,144000,61200,80300,44900
2022-11-30,143000,60600,79300,43900
2022-12-01,153500,64600,81700,45300
2022-12-02,151000,64500,82100,44950
2022-12-05,152000,64200,81400,45350
2022-12-06,145000,63800,79200,43650
2022-12-07,145000,63300,79200,44250
2022-12-08,145000,63400,78000,43950
2022-12-09,156500,65000,79000,45200
2022-12-12,157000,65100,79400,44900
2022-12-13,155500,63800,78800,44250
2022-12-14,163000,65300,79100,45300
2022-12-15,157500,64200,77800,44050
2022-12-16,164000,65200,78000,45300
2022-12-19,167000,67500,81200,46850
2022-12-20,162500,66300,78500,44250
2022-12-21,169000,66200,78000,44600
2022-12-22,175000,67900,79800,47750
2022-12-23,175000,66900,77100,46050
2022-12-26,171500,67300,79100,45350
2022-12-27,170500,68200,79300,45000
2022-12-28,170000,66900,76000,42800
2022-12-29,173500,67800,76700,43850
2023-01-02,169500,67200,75200,48050
2023-01-03,176500,68000,77200,49500
2023-01-04,171500,65100,75200,48800
2023-01-05,172000,64600,74400,49100
2023-01-06,168000,63100,73900,49600
2023-01-09,173500,65600,76300,48800
2023-01-10,170500,63800,74600,47000
2023-01-11,174500,65400,77000,47900
2023-01-12,173000,66000,77700,48650
2023-01-13,174500,63900,75500,49050
2023-01-16,178500,63800,74500,48350
2023-01-17,177000,63900,73400,48100
2023-01-18,179000,64800,74100,49650
2023-01-19,188000,66900,76800,52600
2023-01-20,187000,66900,83100,51900
2023-01-25,186400,67500,80600,51000
2023-01-26,190400,68600,80300,50900
2023-01-27,194000,71100,82500,51500
2023-01-30,188900,70500,84700,50800
2023-01-31,191700,72500,88000,51900
2023-02-01,189500,72100,86700,52000
2023-02-02,187900,72100,89100,51700
2023-02-03,195600,72800,91000,52800
2023-02-06,188800,71400,92200,52200
2023-02-07,189500,71800,90100,52200
2023-02-08,197600,72600,98700,53300
2023-02-09,198300,72600,98500,53200
2023-02-10,195300,73300,114700,52600
2023-02-13,189000,72800,116000,52000
2023-02-14,202000,73200,116800,52300
2023-02-15,197200,71700,122600,50600
2023-02-16,190500,72300,131900,52800
2023-02-17,182000,71800,130100,50800
2023-02-20,184500,74000,121800,53200
2023-02-21,182100,73000,123500,53900
2023-02-22,187700,76000,121100,54500
2023-02-23,187700,76300,126300,54800
2023-02-24,183200,75900,121000,53100
2023-02-27,182400,76100,120300,53900
2023-02-28,185100,78700,127600,58000
2023-03-02,187000,77500,128000,57500
2023-03-03,187400,77500,129200,57100
2023-03-06,191800,76700,130100,57200
2023-03-07,188500,77900,149700,59500
2023-03-08,177200,80000,158500,60300
2023-03-09,176500,78500,154900,58400
2023-03-10,183700,77700,147800,57500
2023-03-13,189600,71100,113100,54600
2023-03-14,173700,71500,115200,53200
2023-03-15,173500,71700,113400,52800
2023-03-16,176500,69800,111600,51900
2023-03-17,179400,72100,113000,55100
2023-03-20,184000,70100,113300,54700
2023-03-21,189600,69900,113500,56500
2023-03-22,190300,68300,112000,55500
2023-03-23,188400,69100,107200,55200
2023-03-24,187500,72600,107200,57300
2023-03-27,182100,72100,91100,56300
2023-03-28,187300,77300,94300,58000
2023-03-29,190100,77200,97400,57600
2023-03-30,188000,77500,94100,57000
2023-03-31,188900,77400,93200,56700
2023-04-03,184000,76900,94400,55800
2023-04-04,190300,78100,96100,57100
2023-04-05,190700,77200,96200,56600
2023-04-06,205000,77900,98000,57800
2023-04-07,217000,77200,97600,61500
2023-04-10,222000,76400,95800,60500
2023-04-11,224500,76600,97400,60600
2023-04-12,235500,75900,95200,61200
2023-04-13,245000,80600,101700,63100
2023-04-14,259000,85000,105500,63100
2023-04-17,260000,88300,104800,64100
2023-04-18,258500,87800,102700,63000
2023-04-19,251500,88000,104500,61800
2023-04-20,257000,86300,103000,60300
2023-04-21,250000,85700,100500,59000
2023-04-24,259000,86100,104600,59900
2023-04-25,260500,85800,103300,58500
2023-04-26,265000,87700,108300,61200
2023-04-27,264000,88000,106200,61500
2023-04-28,270000,90200,107200,61000
2023-05-02,284500,93800,112600,64100
2023-05-03,294500,94800,112500,66200
2023-05-04,292500,94900,107300,65700
2023-05-08,279000,92200,104800,63100
2023-05-09,277500,91900,103400,62200
2023-05-10,279500,92800,105700,65000
2023-05-11,277500,92000,107800,66700
2023-05-12,282000,94300,106400,78100
2023-05-15,278500,95500,102500,77700
2023-05-16,284000,115400,109200,85000
2023-05-17,292000,119500,113300,91300
2023-05-18,286000,119800,111000,92600
2023-05-19,281000,115700,107600,92000
2023-05-22,269000,114100,106900,90800
2023-05-23,273000,115700,108100,92800
2023-05-24,267500,113500,105100,92600
2023-05-25,267000,112300,103600,91300
