year,rank,title,singer,sales,release_date
2018,1,LOVE YOURSELF 結 ''Answer'',방탄소년단,2197808,2018.08.24
2018,2,LOVE YOURSELF 轉 ''Tear'',방탄소년단,1849537,2018.05.18
2018,3,DON''T MESS UP MY TEMPO - The 5th Album,EXO,1452030,2018.11.02
2018,4,0+1=1 (I PROMISE YOU),Wanna One (워너원),782562,2018.03.19
2018,5,1÷χ=1 (UNDIVIDED),Wanna One (워너원),641131,2018.06.04
2018,6,1¹¹=1 (POWER OF DESTINY),Wanna One (워너원),605128,2018.11.19
2018,7,LOVE SHOT - The 5th Album Repackage,EXO,499849,2018.12.13
2018,8,5TH MINI ALBUM ''YOU MAKE MY DAY'',세븐틴,389937,2018.07.16
2018,9,Blooming Days - The 2nd Mini Album,EXO-CBX (첸백시),363567,2018.04.10
2018,10,What is Love?,TWICE,348797,2018.04.09
2018,11,LOVE YOURSELF 承 ''Her'',방탄소년단,333420,2017.09.18
2018,12,Eyes On You,GOT7,332580,2018.03.12
2018,13,NCT 2018 EMPATHY,NCT,330335,2018.03.14
2018,14,Present : YOU,GOT7,326754,2018.09.17
2018,15,YES or YES,TWICE,325761,2018.11.05
2018,16,Summer Nights,TWICE,314421,2018.07.09
2018,17,NCT #127 Regular-Irregular - The 1st Album,NCT 127,292341,2018.10.12
2018,18,"WHO, YOU",뉴이스트 W,250810,2018.06.25
2018,19,ARE YOU THERE? - The 2nd Album Take.1,몬스타엑스,239137,2018.10.22
2018,20,Poet l Artist,종현 (JONGHYUN),235965,
2018,21,SQUARE UP,BLACKPINK,230656,2018.06.15
2018,22,We Go Up - The 2nd Mini Album,NCT DREAM,202626,2018.09.03
2018,23,The year of ''YES'',TWICE,196034,2018.12.12
2018,24,COLOR*IZ,IZ*ONE (아이즈원),192738,2018.10.29
2018,25,"WAKE,N",뉴이스트 W,191461,2018.11.26
2018,26,SPECIAL ALBUM ''DIRECTOR''S CUT'',세븐틴,188911,2018.02.05
2018,27,''Present : YOU'' &ME Edition,GOT7,185641,2018.12.03
2018,28,THE CONNECT : DEJAVU,몬스타엑스,175130,2018.03.26
2018,29,NCT #127 Regulate - The 1st Album Repackage,NCT 127,157809,2018.11.23
2018,30,Summer Magic - Summer Mini Album,레드벨벳(Red Velvet),157323,2018.08.06
2018,31,New Chapter #1 : The Chance of Love - The 8th Album,동방신기,146354,2018.03.28
2018,32,One More Time - Special Mini Album,슈퍼주니어 (Super Junior),142534,2018.10.08
2018,33,화양연화 Young Forever,방탄소년단,129819,2016.05.02
2018,34,WINGS,방탄소년단,129787,2016.10.10
2018,35,True Colors,JBJ,123502,2018.01.17
2018,36,EVERYD4Y,위너(WINNER),121062,2018.04.04
2018,37,THIS IS US,비투비 (BTOB),119401,2018.06.18
2018,38,Be Myself,황치열,115988,2018.04.24
2018,39,3rd MINI ALBUM [THE ONLY],더보이즈(THE BOYZ),115754,2018.11.29
2018,40,''The Story of Light'' EP.1 - The 6th Album,샤이니 (SHINee),115234,2018.05.28
2018,41,REPLAY - The 8th Repackage Album,슈퍼주니어 (Super Junior),114457,2018.04.12
2018,42,YOU NEVER WALK ALONE,방탄소년단,111140,2017.02.13
2018,43,NEW KIDS : CONTINUE,iKON,109481,2018.08.02
2018,44,I am YOU,Stray Kids (스트레이 키즈),107975,2018.10.22
2018,45,Return,iKON,105105,2018.01.25
2018,46,HOUR MOMENT,비투비 (BTOB),101747,2018.11.12
2018,47,''The Story of Light'' EP.3 - The 6th Album,샤이니 (SHINee),98998,2018.06.25
2018,48,''The Story of Light'' EP.2 - The 6th Album,샤이니 (SHINee),97220,2018.06.11
2018,49,RBB - The 5th Mini Album,레드벨벳(Red Velvet),94367,2018.11.30
2018,50,EAU DE VIXX,빅스 (VIXX),94225,2018.04.17
2018,51,New Chapter #2 : The Truth of Love - 15th Anniversary Special Album,동방신기,93238,2018.12.26
2018,52,I am WHO,Stray Kids (스트레이 키즈),91648,2018.08.06
2018,53,The Perfect Red Velvet - The 2nd Album Repackage,레드벨벳(Red Velvet),91325,2018.01.29
2018,54,I am NOT,Stray Kids (스트레이 키즈),86576,2018.03.26
2018,55,The 6th Mini Album ''Time for the moon night'',여자친구 (GFRIEND),84313,2018.04.30
2018,56,TOP SEED,인피니트 (Infinite),80523,2018.01.08
2018,57,화양연화 pt.2,방탄소년단,80100,2015.11.30
2018,58,Skool Luv Affair,방탄소년단,77291,2014.02.12
2018,59,화양연화 pt.1,방탄소년단,72472,2015.04.29
2018,60,1¹¹=1 (POWER OF DESTINY) (KiT),Wanna One (워너원),71783,2018.11.19
2018,61,THE BOYZ MINI ALBUM [THE START],더보이즈(THE BOYZ),71585,2018.04.03
2018,62,XX,MINO (송민호),71302,2018.11.26
2018,63,Something New - The 3rd Mini Album,태연 (TAEYEON),70400,2018.06.18
2018,64,VOICE - The 1st Mini Album,온유 (ONEW),69023,2018.12.05
2018,65,INVITATION,업텐션 (UP10TION),68420,2018.03.15
2018,66,Shoot Me : Youth Part 1,DAY6,65571,2018.06.26
2018,67,DARK&WILD,방탄소년단,65537,2014.08.20
2018,68,ONE & SIX,에이핑크 (Apink),64030,2018.07.02
2018,69,NEW MOON,JBJ,62707,2018.04.17
2018,70,WJ PLEASE?,우주소녀,61952,2018.09.19
2018,71,MIXTAPE,Stray Kids (스트레이 키즈),60769,2018.01.08
2018,72,FACE - The 1st Album,키 (KEY),60053,2018.11.26
2018,73,YANG YOSEOP 2ND MINI ALBUM ''白'',양요섭,58535,
2018,74,NEW KIDS : THE FINAL,iKON,58357,2018.10.01
2018,75,Second Write..,남우현,56842,2018.09.03
2018,76,SHINHWA TWENTY SPECIAL ALBUM ''HEART'',신화,56398,2018.08.28
2018,77,Merry & Happy,TWICE,56334,2017.12.11
2018,78,1st Album ''10 Stories'',김성규,56082,2018.02.26
2018,79,Summer Mini Album ''Sunny Summer'',여자친구 (GFRIEND),54913,2018.07.19
2018,80,[+ +],이달의 소녀,52823,2022.10.16
2018,81,Positive,펜타곤 (PENTAGON),52488,2018.04.02
2018,82,"O! RUL8 ,2?",방탄소년단,52203,2013.09.11
2018,83,1st MINI ALBUM ''HOME'',JBJ95,52077,2018.10.30
2018,84,MILLIONS,위너(WINNER),52074,2018.12.19
2018,85,2 Cool 4 Skool,방탄소년단,51296,2013.06.12
2018,86,''The Story of Light'' Epilogue - The 6th Album,샤이니 (SHINee),50635,2018.09.10
2018,87,Yellow Flower,마마무 (Mamamoo),50574,2018.03.07
2018,88,Remember Us : Youth Part 2,DAY6,49721,2018.12.10
2018,89,RED MOON,마마무 (Mamamoo),48709,2018.07.16
2018,90,Dream your dream,우주소녀,48328,2018.02.27
2018,91,1X1=1(TO BE ONE),Wanna One (워너원),48126,2017.08.07
2018,92,OUTRO,하이라이트(Highlight),47937,2018.11.20
2018,93,1st Single Album [THE SPHERE],더보이즈(THE BOYZ),47470,2018.09.05
2018,94,THE GREAT SEUNGRI,승리,46505,2018.07.20
2018,95,SIGNAL,TWICE,46328,2017.05.15
2018,96,2nd Mini Album [奇跡(기적)],골든차일드,46281,2018.01.29
2018,97,BOYHOOD,유앤비 (UNB),46131,2018.04.07
2018,98,2ND MINI ALBUM [MATCH UP],MXM (BRANDNEWBOYS),45806,2018.01.10
2018,99,BLUE;S,마마무 (Mamamoo),45493,2018.11.29
2018,100,SOLO,제니 (JENNIE),45402,2018.11.12
2019,1,MAP OF THE SOUL : PERSONA,방탄소년단,3718230,2019.04.12
2019,2,3RD ALBUM ''An Ode'',세븐틴,858872,2019.09.16
2019,3,OBSESSION - The 6th Album,EXO,766294,2019.11.27
2019,4,비상 : QUANTUM LEAP,X1 (엑스원),580573,2019.08.27
2019,5,BTS WORLD OST,방탄소년단,553364,2019.06.28
2019,6,City Lights - The 1st Mini Album,백현 (BAEKHYUN),525935,2019.07.10
2019,7,color on me,강다니엘,500134,2019.07.25
2019,8,6TH MINI ALBUM ''YOU MADE MY DAWN'',세븐틴,475998,2019.01.21
2019,9,Time_Slip - The 9th Album,슈퍼주니어 (Super Junior),427647,2019.10.14
2019,10,Feel Special,TWICE,413459,2019.09.23
2019,11,FANCY YOU,TWICE,394405,2019.04.22
2019,12,What a life - The 1st Mini Album,세훈&찬열(EXO-SC),391121,2019.07.22
2019,13,LOVE YOURSELF 承 ''Her'',방탄소년단,369601,2017.09.18
2019,14,LOVE YOURSELF 結 ''Answer'',방탄소년단,363570,2018.08.24
2019,15,LOVE YOURSELF 轉 ''Tear'',방탄소년단,332372,2018.05.18
2019,16,We Boom - The 3rd Mini Album,NCT DREAM,327805,2019.07.26
2019,17,KILL THIS LOVE,BLACKPINK,324577,2019.04.05
2019,18,SPINNING TOP : BETWEEN SECURITY & INSECURITY,GOT7,314948,2019.05.20
2019,19,Call My Name,GOT7,298361,2019.11.04
2019,20,NCT #127 WE ARE SUPERHUMAN - The 4th Mini Album,NCT 127,265762,2019.05.24
2019,21,HEART*IZ,IZ*ONE (아이즈원),255536,2019.04.01
2019,22,WE ARE HERE - The 2nd Album Take.2,몬스타엑스,253456,2019.02.18
2019,23,The 6th Mini Album ''Happily Ever After'',뉴이스트 (NU`EST),251083,2019.04.29
2019,24,''FOLLOW'' : FIND YOU,몬스타엑스,226357,2019.10.28
2019,25,The 7th Mini Album ''The Table'',뉴이스트 (NU`EST),212499,2019.10.21
2019,26,꿈의 장: STAR,투모로우바이투게더,203795,2019.03.04
2019,27,꿈의 장: MAGIC,투모로우바이투게더,202302,2019.10.21
2019,28,Love poem,아이유 (IU),191051,2019.11.18
2019,29,"사월, 그리고 꽃 - The 1st Mini Album",첸 (CHEN),187575,2019.04.01
2019,30,Cle : LEVANTER,Stray Kids (스트레이 키즈),182300,2019.12.09
2019,31,Cle 1 : MIROH,Stray Kids (스트레이 키즈),169319,2019.03.25
2019,32,B:COMPLETE,AB6IX (에이비식스),168075,2019.05.22
2019,33,SuperM - The 1st Mini Album,SuperM,167640,2019.10.04
2019,34,Purpose - The 2nd Album,태연 (TAEYEON),165739,2019.10.28
2019,35,TREASURE EP.FIN : All To Action,ATEEZ (에이티즈),165479,2019.10.08
2019,36,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),157429,2019.10.01
2019,37,''The ReVe Festival'' Day 1,레드벨벳(Red Velvet),156993,2019.06.19
2019,38,Cle 2 : Yellow Wood,Stray Kids (스트레이 키즈),156048,2019.06.19
2019,39,TREASURE EP.3 : One To All,ATEEZ (에이티즈),144234,2019.06.10
2019,40,True Colors - The 1st Mini Album,유노윤호 (U-KNOW),143424,2019.06.12
2019,41,6IXENSE,AB6IX (에이비식스),141280,2019.10.07
2019,42,WINGS,방탄소년단,136013,2016.10.10
2019,43,화양연화 Young Forever,방탄소년단,135517,2016.05.02
2019,44,2nd Single Album [Bloom Bloom],더보이즈(THE BOYZ),130018,2019.04.29
2019,45,WE,위너(WINNER),129783,2019.05.15
2019,46,All Light,아스트로(ASTRO),126721,2019.01.16
2019,47,IT''z ICY,ITZY (있지),123777,2019.07.29
2019,48,YOU NEVER WALK ALONE,방탄소년단,123710,2017.02.13
2019,49,BLUE FLAME,아스트로(ASTRO),117925,2019.11.20
2019,50,4th MINI ALBUM [DreamLike],더보이즈(THE BOYZ),112458,2019.08.19
2019,51,''The ReVe Festival'' Day 2,레드벨벳(Red Velvet),111654,2019.08.20
2019,52,O''CLOCK,박지훈,109428,2019.03.26
2019,53,reality in BLACK,마마무 (Mamamoo),108565,2019.11.14
2019,54,WANT - The 2nd Mini Album,태민 (TAEMIN),107578,2019.02.11
2019,55,CROSS,위너(WINNER),106537,2019.10.23
2019,56,The Four Seasons,황치열,105227,2019.01.21
2019,57,''The ReVe Festival'' Finale,레드벨벳(Red Velvet),104729,2019.12.23
2019,58,Another,김재환,104256,2019.05.20
2019,59,360,박지훈,103392,2019.12.04
2019,60,S.O.L,이진혁,99530,2019.11.04
2019,61,화양연화 pt.2,방탄소년단,97034,2015.11.30
2019,62,Skool Luv Affair,방탄소년단,93484,2014.02.12
2019,63,The 2nd Album ''Time for us'',여자친구 (GFRIEND),93025,2019.01.14
2019,64,DANGER - The 3rd Mini Album,SUPER JUNIOR-D&E (동해&은혁),89959,2019.04.14
2019,65,My Moment,하성운,87844,2019.02.28
2019,66,As you Wish,우주소녀,87219,2019.11.19
2019,67,FOCUS,Jus2 (저스투),85461,2019.03.05
2019,68,The 7th Mini Album ''FEVER SEASON'',여자친구 (GFRIEND),82389,2019.07.01
2019,69,화양연화 pt.1,방탄소년단,82065,2015.04.29
2019,70,BXXX,하성운,81759,2019.07.08
2019,71,SPECIAL ALBUM (For the Summer),우주소녀,78555,2019.06.04
2019,72,"2nd EP ALBUM ''HELLO'' Chapter 2. Hello, Strange Place",CIX (씨아이엑스),76037,2019.11.19
2019,73,DARK&WILD,방탄소년단,75778,2014.08.20
2019,74,nostalgia,VICTON (빅톤),74602,2019.11.04
2019,75,"1st EP ALBUM ''HELLO'' Chapter 1. Hello, Stranger",CIX (씨아이엑스),73790,2019.07.23
2019,76,2 Cool 4 Skool,방탄소년단,70023,2013.06.12
2019,77,TREASURE EP.2 : Zero To One,ATEEZ (에이티즈),69903,2019.01.15
2019,78,White Wind,마마무 (Mamamoo),69832,2019.03.14
2019,79,G1,은지원,69397,2019.06.27
2019,80,NEW KIDS REPACKAGE : THE NEW KIDS,iKON,68728,2019.01.07
2019,81,"O! RUL8 ,2?",방탄소년단,67493,2013.09.11
2019,82,MOMENT,김재환,66228,2019.12.12
2019,83,The Book of Us : Entropy,DAY6,64454,2019.10.22
2019,84,WJ STAY?,우주소녀,64339,2019.01.08
2019,85,끝을 받아들이기가 어려워,배진영,63987,2019.04.26
2019,86,비상 : QUANTUM LEAP (KiT),X1 (엑스원),62010,2019.08.27
2019,87,Pink Magic,예성 (YESUNG),60384,2019.06.18
2019,88,The Book of Us : Gravity,DAY6,60013,2019.07.15
2019,89,SQUARE UP,BLACKPINK,57332,2018.06.15
2019,90,RPM,SF9 (에스에프나인),56850,2019.06.17
2019,91,FUN FACTORY,프로미스나인 (fromis_9),56121,2019.06.04
2019,92,6th Mini Album [Once upon a time],러블리즈,54419,2019.05.20
2019,93,NCT 2018 EMPATHY,NCT,52981,2018.03.14
2019,94,1¹¹=1 (POWER OF DESTINY),Wanna One (워너원),52426,2018.11.19
2019,95,JINU''s HEYDAY,JINU (김진우),51356,2019.08.14
2019,96,야호(夜好),엔플라잉 (N.Flying),51237,2019.10.15
2019,97,6th Mini Album ''NARCISSUS'',SF9 (에스에프나인),50960,
2019,98,What is Love?,TWICE,50877,2018.04.09
2019,99,A Walk to Remember - Special Album,윤아 (YOONA),49696,2019.05.30
2019,100,너를 만나러 간다 (The day we meet again),규현 (KYUHYUN),49673,2019.05.20
2020,1,MAP OF THE SOUL : 7,방탄소년단,4376975,2020.02.21
2020,2,BE,방탄소년단,2692022,2020.11.20
2020,3,7th Mini Album ''헹가래'',세븐틴,1377813,2020.06.22
2020,4,NCT RESONANCE Pt. 1 - The 2nd Album,NCT,1289594,2020.10.12
2020,5,THE ALBUM,BLACKPINK,1244802,2020.10.02
2020,6,Special Album ''; [Semicolon]'',세븐틴,1122850,2020.10.19
2020,7,Delight - The 2nd Mini Album,백현 (BAEKHYUN),971554,2020.05.25
2020,8,NCT #127 Neo Zone - The 2nd Album,NCT 127,836779,2020.03.06
2020,9,NCT RESONANCE Pt. 2 - The 2nd Album,NCT,791590,2020.11.23
2020,10,Skool Luv Affair Special Addition,방탄소년단,670500,2014.05.14
2020,11,Reload,NCT DREAM,633593,2020.04.29
2020,12,MORE & MORE,TWICE,573431,2020.06.01
2020,13,우리家,김호중,539350,2020.09.05
2020,14,NCT #127 Neo Zone The Final Round - The 2nd Album Repackage,NCT 127,524224,2020.05.19
2020,15,Oneiric Diary (幻想日記),IZ*ONE (아이즈원),515492,2020.06.15
2020,16,10억뷰 - The 1st Album,세훈&찬열(EXO-SC),510297,2020.07.13
2020,17,Super One,SuperM,504232,2020.09.25
2020,18,Eyes wide open,TWICE,479885,2020.10.26
2020,19,minisode1 : Blue Hour,투모로우바이투게더,476596,2020.10.26
2020,20,BLOOM*IZ,IZ*ONE (아이즈원),465308,2020.02.17
2020,21,DYE,GOT7,454293,2020.04.20
2020,22,IN生,Stray Kids (스트레이 키즈),440625,2020.09.14
2020,23,One-reeler / Act IV,IZ*ONE (아이즈원),431498,2020.12.07
2020,24,BORDER : DAY ONE,ENHYPEN,379992,2020.11.30
2020,25,ZERO : FEVER Part.1,ATEEZ (에이티즈),379052,2020.07.29
2020,26,5th MINI ALBUM [CHASE],더보이즈(THE BOYZ),368911,2020.09.21
2020,27,GO生,Stray Kids (스트레이 키즈),364252,2020.06.17
2020,28,꿈의 장: ETERNITY,투모로우바이투게더,358514,2020.05.18
2020,29,KAI - The 1st Mini Album,카이 (KAI),344246,2020.11.30
2020,30,Breath of Love : Last Piece,GOT7,340819,2020.11.30
2020,31,MAGENTA,강다니엘,337785,2020.08.03
2020,32,SPECIAL EDITION [How You Like That],BLACKPINK,302377,
2020,33,Fatal Love,몬스타엑스,278765,2020.11.02
2020,34,자화상 - The 1st Mini Album,수호 (SUHO),272698,2020.03.30
2020,35,CYAN,강다니엘,266176,2020.03.24
2020,36,FANTASIA X,몬스타엑스,264285,2020.05.26
2020,37,The Classic Album I - My Favorite Arias,김호중,248480,
2020,38,The Classic Album II - My Favorite Songs,김호중,248466,
2020,39,THE FIRST STEP : CHAPTER ONE,TREASURE (트레저),247983,2020.08.07
2020,40,THE FIRST STEP : CHAPTER TWO,TREASURE (트레저),239326,2020.09.18
2020,41,Monster - The 1st Mini Album,레드벨벳-아이린&슬기,232498,2020.07.06
2020,42,THE FIRST STEP : CHAPTER THREE,TREASURE (트레저),232134,2020.11.06
2020,43,BAD BLOOD - The 4th Mini Album,SUPER JUNIOR-D&E (동해&은혁),226393,2020.09.03
2020,44,Not Shy,ITZY (있지),216151,2020.08.17
2020,45,MAP OF THE SOUL : PERSONA,방탄소년단,197536,2019.04.12
2020,46,The 8th Mini Album ''The Nocturne'',뉴이스트 (NU`EST),193509,2020.05.11
2020,47,TREASURE EPILOGUE : Action To Answer,ATEEZ (에이티즈),179796,2020.01.06
2020,48,NCT RESONANCE Pt. 1 - The 2nd Album (KiT),NCT,175747,2020.10.12
