year,rank,title,singer,sales,release_date
2020,49,LOVE YOURSELF 結 ''Answer'',방탄소년단,169952,2018.08.24
2020,50,TRAVEL,마마무 (Mamamoo),169850,2020.11.03
2020,51,LOVE YOURSELF 轉 ''Tear'',방탄소년단,167679,2018.05.18
2020,52,HIDEOUT: THE NEW DAY WE STEP INTO - SEASON 2.,CRAVITY,166644,2020.08.24
2020,53,HIDEOUT: REMEMBER WHO WE ARE - SEASON1.,CRAVITY,154360,2020.04.14
2020,54,I trust,(여자)아이들,154016,2020.04.06
2020,55,Never Gonna Dance Again : Act 1 - The 3rd Album,태민 (TAEMIN),153926,2020.09.07
2020,56,IT''z ME,ITZY (있지),153037,2020.03.09
2020,57,푸르게 빛나던 우리의 계절 (When We Were Us) - The 1st Mini Album,슈퍼주니어-K.R.Y. (Super Junior-K.R.Y.),151153,2020.06.08
2020,58,LOVE YOURSELF 承 ''Her'',방탄소년단,150656,2017.09.18
2020,59,1ST MINI ALBUM Part. 1 [Love Synonym #1 : Right for Me],원호 (WONHO),146068,2020.09.04
2020,60,NCT RESONANCE Pt. 2 - The 2nd Album (KiT),NCT,145146,2020.11.23
2020,61,EQUAL,WOODZ (조승연),143791,2020.06.29
2020,62,VIVID,AB6IX (에이비식스),139900,2020.06.29
2020,63,덤디덤디 (DUMDi DUMDi),(여자)아이들,124815,2020.08.03
2020,64,화양연화 Young Forever,방탄소년단,123591,2016.05.02
2020,65,Never Gonna Dance Again : Act 2 - The 3rd Album,태민 (TAEMIN),123441,2020.11.09
2020,66,REVEAL,더보이즈(THE BOYZ),121621,2020.02.10
2020,67,TIMELESS - The 9th Album Repackage,슈퍼주니어 (Super Junior),121293,2020.01.28
2020,68,WINGS,방탄소년단,119148,2016.10.10
2020,69,FIRST COLLECTION,SF9 (에스에프나인),117785,2020.01.07
2020,70,1ST DESIRE [GREED],김우석,117570,2020.05.25
2020,71,[12:00],이달의 소녀,114503,2020.10.19
2020,72,Remember,위너(WINNER),114466,2020.04.09
2020,73,애요,김재중,114286,2020.01.14
2020,74,YOU NEVER WALK ALONE,방탄소년단,113191,2017.02.13
2020,75,WE:TH,펜타곤 (PENTAGON),110801,2020.10.12
2020,76,Chocolate - The 1st Mini Album,최강창민 (MAX CHANGMIN),109203,2020.04.06
2020,77,LIVED,원어스(ONEUS),108862,2020.08.19
2020,78,Awaken The World - The 1st Album,WayV,107773,2020.06.09
2020,79,SALUTE,AB6IX (에이비식스),106682,2020.11.02
2020,80,9loryUS,SF9 (에스에프나인),105874,2020.07.06
2020,81,Neverland,우주소녀,105056,2020.06.09
2020,82,5th Mini Album [Dystopia : Lose Myself],드림캐쳐,99746,
2020,83,What Do I Call You - The 4th Mini Album,태연 (TAEYEON),99065,2020.12.15
2020,84,2nd Single Album [Pump It Up],골든차일드,98239,2020.10.07
2020,85,KILL THIS LOVE,BLACKPINK,98035,2019.04.05
2020,86,7th Mini Album [GATEWAY],아스트로(ASTRO),97991,
2020,87,TAKE,MINO (송민호),97577,2020.10.30
2020,88,화양연화 pt.2,방탄소년단,97139,2015.11.30
2020,89,Mayday,VICTON (빅톤),95850,2020.06.02
2020,90,Continuous,VICTON (빅톤),95709,2020.03.09
2020,91,WOOPS!,WOODZ (조승연),95531,2020.11.17
2020,92,回:Song of the Sirens,여자친구 (GFRIEND),90242,2020.07.13
2020,93,3RD ALBUM ''An Ode'',세븐틴,89260,2019.09.16
2020,94,Fame,한승우,86063,2020.08.10
2020,95,The Book of Us : The Demon,DAY6,85898,2020.05.11
2020,96,SPIT IT OUT,솔라,84951,2020.04.23
2020,97,The W,박지훈,84769,2020.05.26
2020,98,Skool Luv Affair,방탄소년단,84755,2014.02.12
2020,99,화양연화 pt.1,방탄소년단,84641,2015.04.29
2020,100,回:LABYRINTH,여자친구 (GFRIEND),82760,2020.02.03
2021,1,Butter,방탄소년단,2999407,2021.05.21
2021,2,Sticker - The 3rd Album,NCT 127,2427559,2021.09.17
2021,3,맛 (Hot Sauce) - The 1st Album,NCT DREAM,2097185,2021.05.10
2021,4,9th Mini Album ''Attacca'',세븐틴,2059073,2021.10.22
2021,5,Universe - The 3rd Album,NCT,1630715,2021.12.14
2021,6,8th Mini Album ''Your Choice'',세븐틴,1462405,2021.06.18
2021,7,DON''T FIGHT THE FEELING - Special Album,EXO,1326189,2021.06.07
2021,8,NOEASY,Stray Kids (스트레이 키즈),1303106,2021.08.23
2021,9,DIMENSION : DILEMMA,ENHYPEN,1205949,2021.10.12
2021,10,BE,방탄소년단,1049496,2020.11.20
2021,11,Hello Future - The 1st Album Repackage,NCT DREAM,1025005,2021.06.28
2021,12,Bambi - The 3rd Mini Album,백현 (BAEKHYUN),996850,2021.03.30
2021,13,Favorite - The 3rd Album Repackage,NCT 127,934986,2021.10.25
2021,14,혼돈의 장: FREEZE,투모로우바이투게더,877917,2021.05.31
2021,15,BORDER : CARNIVAL,ENHYPEN,788451,2021.04.26
2021,16,혼돈의 장: FIGHT OR ESCAPE,투모로우바이투게더,775121,2021.08.17
2021,17,Christmas EveL,Stray Kids (스트레이 키즈),743047,2021.11.29
2021,18,ZERO : FEVER Part.3,ATEEZ (에이티즈),737124,2021.09.13
2021,19,Formula of Love: O+T=<3,TWICE,714955,2021.11.12
2021,20,LALISA,리사 (LISA),708475,2021.09.10
2021,21,6TH MINI ALBUM [THRILL-ING],더보이즈(THE BOYZ),642992,2021.08.09
2021,22,3rd Single Album [MAVERICK],더보이즈(THE BOYZ),642369,2021.11.01
2021,23,Savage - The 1st Mini Album,aespa,574445,2021.10.05
2021,24,Taste of Love,TWICE,559093,2021.06.11
2021,25,R,로제 (ROSE),516915,2021.03.12
2021,26,ZERO : FEVER Part.2,ATEEZ (에이티즈),514515,2021.03.01
2021,27,CRAZY IN LOVE,ITZY (있지),500124,2021.09.24
2021,28,LOVE YOURSELF 轉 ''Tear'',방탄소년단,458050,2018.05.18
2021,29,The Renaissance - The 10th Album,슈퍼주니어 (Super Junior),442742,2021.03.16
2021,30,NO LIMIT,몬스타엑스,424618,2021.11.19
2021,31,LOVE YOURSELF 結 ''Answer'',방탄소년단,411822,2018.08.24
2021,32,ZERO: FEVER EPILOGUE,ATEEZ (에이티즈),407165,2021.12.10
2021,33,5th Album ''LILAC'',아이유 (IU),402864,2021.03.25
2021,34,NCT RESONANCE Pt. 2 - The 2nd Album,NCT,393900,2020.11.23
2021,35,LOVE YOURSELF 承 ''Her'',방탄소년단,391160,2017.09.18
2021,36,공감 - The 1st Mini Album,디오 (D.O.),380178,2021.07.26
2021,37,Queendom - The 6th Mini Album,레드벨벳(Red Velvet),363602,2021.08.16
2021,38,All Yours,아스트로(ASTRO),360911,2021.04.05
2021,39,MAP OF THE SOUL : PERSONA,방탄소년단,358154,2019.04.12
2021,40,One Of A Kind,몬스타엑스,352734,2021.06.01
2021,41,MAP OF THE SOUL : 7,방탄소년단,345192,2020.02.21
2021,42,GUESS WHO,ITZY (있지),339940,2021.04.30
2021,43,THE FIRST STEP : TREASURE EFFECT,TREASURE (트레저),331320,2021.01.11
2021,44,YELLOW,강다니엘,320114,2021.04.13
2021,45,SWITCH ON,아스트로(ASTRO),310979,2021.08.02
2021,46,Don''t Call Me - The 7th Album,샤이니 (SHINee),307859,2021.02.22
2021,47,Kick Back - The 3rd Mini Album,WayV,276132,2021.03.10
2021,48,Hello Future - The 1st Album Repackage (KiT),NCT DREAM,269641,2021.06.28
2021,49,ELEVEN,IVE (아이브),268396,2021.12.01
2021,50,Peaches - The 2nd Mini Album,카이 (KAI),265201,2021.11.30
2021,51,Favorite - The 3rd Album Repackage (KiT),NCT 127,230350,2021.10.25
2021,52,I burn,(여자)아이들,219409,2021.01.11
2021,53,TURN OVER,SF9 (에스에프나인),217201,2021.07.05
2021,54,The 2nd Album ''Romanticize'',뉴이스트 (NU`EST),205972,2021.04.19
2021,55,NCT 2018 EMPATHY,NCT,199062,2018.03.14
2021,56,THE ALBUM,BLACKPINK,190729,2020.10.02
2021,57,BORDER : DAY ONE,ENHYPEN,189832,2020.11.30
2021,58,화양연화 Young Forever,방탄소년단,186595,2016.05.02
2021,59,WINGS,방탄소년단,184418,2016.10.10
2021,60,YOU NEVER WALK ALONE,방탄소년단,184398,2017.02.13
2021,61,1ST ALBUM PART 1 [The Awakening: Written In The Stars],CRAVITY,181291,2021.08.19
2021,62,RUMINATION,SF9 (에스에프나인),179581,2021.11.22
2021,63,NOIR - The 2nd Mini Album,유노윤호 (U-KNOW),178643,2021.01.18
2021,64,BLOOD MOON ,원어스(ONEUS),177877,2021.11.09
2021,65,HIDEOUT: BE OUR VOICE - SEASON 3.,CRAVITY,176511,2021.01.19
2021,66,Like Water - The 1st Mini Album,웬디 (WENDY),172598,2021.04.05
2021,67,화양연화 pt.2,방탄소년단,166566,2015.11.30
2021,68,STEREOTYPE,STAYC(스테이씨),166529,2021.09.06
2021,69,minisode1 : Blue Hour,투모로우바이투게더,161879,2020.10.26
2021,70,3RD ALBUM ''An Ode'',세븐틴,153073,2019.09.16
2021,71,2nd Album [Game Changer],골든차일드,148177,2021.08.02
2021,72,Atlantis - The 7th Album Repackage,샤이니 (SHINee),147023,2021.04.12
2021,73,"그리움, 아낌없이 주는 나무",정동원,144576,2021.11.17
2021,74,MUST,2PM,143480,2021.06.28
2021,75,Advice - The 3rd Mini Album,태민 (TAEMIN),136370,2021.05.18
2021,76,WAW,마마무 (Mamamoo),135165,2021.06.02
2021,77,riBBon,뱀뱀 (BamBam),134845,2021.06.15
2021,78,화양연화 pt.1,방탄소년단,132293,2015.04.29
2021,79,We Boom - The 3rd Mini Album,NCT DREAM,129803,2019.07.26
2021,80,Dystopia : Road to Utopia,드림캐쳐,129797,2021.01.26
2021,81,[Summer Holiday],드림캐쳐,129715,2021.07.30
2021,82,[&],이달의 소녀,128517,2021.06.28
2021,83,BAD LOVE - The 1st Mini Album,키 (KEY),128448,2021.09.27
2021,84,IN生,Stray Kids (스트레이 키즈),125570,2020.09.14
2021,85,"O! RUL8 ,2?",방탄소년단,125217,2013.09.11
2021,86,DEVIL,원어스(ONEUS),123380,2021.01.19
2021,87,DARK&WILD,방탄소년단,122505,2014.08.20
2021,88,Skool Luv Affair,방탄소년단,121285,2014.02.12
2021,89,KILL THIS LOVE,BLACKPINK,120001,2019.04.05
2021,90,2 Cool 4 Skool,방탄소년단,115160,2013.06.12
2021,91,LOVE or TAKE,펜타곤 (PENTAGON),114355,2021.03.15
2021,92,VOICE : The future is now,VICTON (빅톤),114245,2021.01.11
2021,93,NCT RESONANCE Pt. 2 - The 2nd Album (KiT),NCT,114093,2020.11.23
2021,94,5th Mini Album [YES.],골든차일드,113966,2021.01.25
2021,95,GO生,Stray Kids (스트레이 키즈),113463,2020.06.17
2021,96,The Blowing,하이라이트(Highlight),111968,2021.05.03
2021,97,..선물,이찬원,111817,2021.10.07
2021,98,Dear OHMYGIRL,오마이걸 (OH MY GIRL),111804,2021.05.10
2021,99,SUMMER POPUP ALBUM [POPPING],온앤오프 (ONF),111696,2021.08.09
2021,100,PAGE,강승윤,111497,2021.03.29
2022,1,Proof,방탄소년단,3482598,2022.06.10
2022,2,MAXIDENT,Stray Kids (스트레이 키즈),3176233,2022.10.07
2022,3,4th Album ''Face the Sun'',세븐틴,2867353,2022.05.27
2022,4,BORN PINK,BLACKPINK,2522941,2022.09.16
2022,5,Glitch Mode - The 2nd Album,NCT DREAM,2095544,2022.03.28
2022,6,질주 (2 Baddies) - The 4th Album,NCT 127,1825170,2022.09.16
2022,7,minisode 2: Thursday''s Child,투모로우바이투게더,1806679,2022.05.09
2022,8,Girls - The 2nd Mini Album,aespa,1803050,2022.07.08
2022,9,ODDINARY,Stray Kids (스트레이 키즈),1762168,2022.03.18
2022,10,After LIKE,IVE (아이브),1652402,2022.08.22
2022,11,Beatbox - The 2nd Album Repackage,NCT DREAM,1517211,2022.05.30
2022,12,4th Album Repackage ''SECTOR 17'',세븐틴,1470928,2022.07.18
2022,13,Candy - Winter Special Mini Album,NCT DREAM,1395187,2022.12.16
2022,14,MANIFESTO : DAY 1,ENHYPEN,1387150,2022.07.04
2022,15,IM HERO,임영웅,1149643,2022.05.02
2022,16,BETWEEN 1&2,TWICE,1121912,2022.08.26
2022,17,The Astronaut,진 (JIN),1040155,2022.10.28
2022,18,CHECKMATE,ITZY (있지),1032930,2022.07.15
2022,19,THE WORLD EP.1 : MOVEMENT,ATEEZ (에이티즈),1007575,2022.07.29
2022,20,CHESHIRE,ITZY (있지),1003533,2022.11.30
2022,21,LOVE DIVE,IVE (아이브),861185,2022.04.05
2022,22,I love,(여자)아이들,824113,2022.10.17
2022,23,''The ReVe Festival 2022 - Birthday'',레드벨벳(Red Velvet),803108,2022.11.28
2022,24,THE SECOND STEP : CHAPTER ONE,TREASURE (트레저),797717,2022.02.15
2022,25,DIMENSION : ANSWER,ENHYPEN,782590,2022.01.10
2022,26,ANTIFRAGILE,LE SSERAFIM (르세라핌),754657,2022.10.17
2022,27,''The ReVe Festival 2022 - Feel My Rhythm'',레드벨벳(Red Velvet),694304,2022.03.21
2022,28,PANORAMA,김호중,686586,2022.07.27
2022,29,2021 Winter SMTOWN : SMCU EXPRESS,SMTOWN,564410,2021.12.27
2022,30,ENTWURF,NMIXX,562596,2022.09.19
2022,31,Indigo,RM,544294,2022.12.02
2022,32,IM NAYEON,나연 (TWICE),544265,2022.06.24
2022,33,MMM,영탁,534147,2022.07.04
2022,34,1st EP ''New Jeans'',NewJeans,530766,2022.08.01
2022,35,AD MARE,NMIXX,498432,2022.02.22
2022,36,THE SECOND STEP : CHAPTER TWO,TREASURE (트레저),483423,2022.10.04
2022,37,Jack In The Box (Weverse),j-hope,476770,2022.07.15
2022,38,GOT7,GOT7,459254,2022.05.23
2022,39,FEARLESS,LE SSERAFIM (르세라핌),453215,2022.05.02
2022,40,7TH MINI ALBUM [BE AWARE],더보이즈(THE BOYZ),439502,2022.08.16
2022,41,SHAPE of LOVE,몬스타엑스,435754,2022.04.26
2022,42,FIRST IMPACT,Kep1er (케플러),396102,2022.01.03
2022,43,DOUBLAST,Kep1er (케플러),353401,2022.06.20
2022,44,MAP OF THE SOUL : PERSONA,방탄소년단,333361,2019.04.12
2022,45,혼돈의 장: FIGHT OR ESCAPE,투모로우바이투게더,332076,2021.08.17
2022,46,FOREVER 1 - The 7th Album,소녀시대,294948,2022.08.05
2022,47,MAP OF THE SOUL : 7,방탄소년단,292721,2020.02.21
2022,48,LOVE YOURSELF 轉 ''Tear'',방탄소년단,292131,2018.05.18
2022,49,I NEVER DIE,(여자)아이들,274958,2022.03.14
2022,50,TROUBLESHOOTER,Kep1er (케플러),267476,2022.10.13
2022,51,LOVE YOURSELF 承 ''Her'',방탄소년단,263067,2017.09.18
2022,52,WE NEED LOVE,STAYC(스테이씨),261827,2022.07.19
2022,53,YOUNG-LUV.COM,STAYC(스테이씨),258572,2022.02.21
2022,54,Drive to the Starry Road,아스트로(ASTRO),253427,2022.05.16
2022,55,SPIN OFF : FROM THE WITNESS,ATEEZ (에이티즈),252291,2022.12.30
2022,56,NOEASY,Stray Kids (스트레이 키즈),246937,2021.08.23
2022,57,TRICKSTER,원어스(ONEUS),243263,2022.05.17
2022,58,28 Reasons - The 1st Mini Album,슬기 (SEULGI),241364,2022.10.04
2022,59,minisode1 : Blue Hour,투모로우바이투게더,241261,2020.10.26
2022,60,1st EP ''New Jeans'' (Weverse),NewJeans,230960,2022.08.01
2022,61,4th Album Repackage ''SECTOR 17'' (Weverse),세븐틴,228380,2022.07.18
2022,62,3RD ALBUM ''An Ode'',세븐틴,226071,2019.09.16
2022,63,4th Album ''Face the Sun'' (Weverse),세븐틴,223341,2022.05.27
2022,64,NEW WAVE,CRAVITY,221418,2022.09.27
2022,65,LOVE YOURSELF 結 ''Answer'',방탄소년단,215404,2018.08.24
2022,66,Grey Suit - The 2nd Mini Album,수호 (SUHO),211013,2022.04.04
2022,67,6th Single Album ''CHASE EPISODE 2. MAUM'',DKZ,208671,2022.04.12
2022,68,Universe - The 3rd Album,NCT,207921,2021.12.14
2022,69,9th Mini Album ''Attacca'',세븐틴,206821,2021.10.22
2022,70,''The ReVe Festival'' Finale,레드벨벳(Red Velvet),204965,2019.12.23
2022,71,MALUS,원어스(ONEUS),199237,2022.09.05
2022,72,Sequence,우주소녀,196468,2022.07.05
2022,73,HOLIDAY,위너(WINNER),196179,2022.07.05
2022,74,Indigo (Weverse),RM,195069,2022.12.02
2022,75,VOYAGER,기현 (몬스타엑스),194166,2022.03.15
2022,76,INVU - The 3rd Album,태연 (TAEYEON),193154,2022.02.14
2022,77,The Road : Winter for Spring,슈퍼주니어 (Super Junior),190869,2022.02.28
2022,78,SPIN OFF : FROM THE WITNESS (POCA),ATEEZ (에이티즈),189734,2022.12.30
2022,79,THE WAVE OF9,SF9 (에스에프나인),182841,2022.07.13
2022,80,Savage - The 1st Mini Album,aespa,181506,2021.10.05
2022,81,The Road : Keep on Going - The 11th Album Vol.1,슈퍼주니어 (Super Junior),178561,2022.07.12
2022,82,Brand New - The 1st Mini Album,시우민 (XIUMIN),177439,2022.09.26
2022,83,ELEVEN,IVE (아이브),175911,2021.12.01
2022,84,MANIFESTO : DAY 1 (Weverse),ENHYPEN,169798,2022.07.04
2022,85,Candy - Winter Special Mini Album (SMC),NCT DREAM,169270,2022.12.16
2022,86,7th Mini Album ''헹가래'',세븐틴,168593,2020.06.22
2022,87,Butter,방탄소년단,166988,2021.05.21
2022,88,The Road : Celebration - The 11th Album Vol.2,슈퍼주니어 (Super Junior),164426,2022.12.15
2022,89,2022 Winter SMTOWN : SMCU PALACE,SMTOWN,161469,2022.12.26
2022,90,YOUTH,기현 (몬스타엑스),161066,2022.10.24
2022,91,7th Single Album ''CHASE EPISODE 3. BEUM'',DKZ,158704,2022.10.06
2022,92,from our Memento Box,프로미스나인 (fromis_9),158682,2022.06.27
2022,93,The Story,강다니엘,157019,2022.05.24
2022,94,Summer Special [Flip That],이달의 소녀,156907,2022.06.20
2022,95,1ST ALBUM PART 2 [LIBERTY : IN OUR COSMOS],CRAVITY,156719,2022.03.22
2022,96,혼돈의 장: FREEZE,투모로우바이투게더,152900,2021.05.31
2022,97,The Story (META),강다니엘,149807,2022.05.24
2022,98,REFUGE,문빈&산하,147056,2022.03.15
2022,99,Love Pt.2 : Passion,위아이 (WEi),146044,2022.10.19
2022,100,7TH MINI ALBUM [BE AWARE] (META),더보이즈(THE BOYZ),144734,2022.08.16
